Seconds,Workers,Queries,Latency,Errors
1614311898,5,2283,971.00,0
1614311899,5,2286,851.00,0
1614311900,5,2288,1304.00,0
1614311901,5,2292,1322.75,0
1614311902,5,2294,1211.00,0
1614311903,5,2299,1008.80,0
1614311904,5,2301,2026.50,0
1614311905,5,2303,991.00,0
1614311906,5,2304,1153.00,0
1614311907,5,2307,4911.33,0
1614311908,5,2310,708.67,0
1614311909,5,2311,812.00,0
1614311910,5,2313,2408.00,0
1614311911,5,2313,0.00,0
1614311912,5,2315,3173.00,0
1614311913,5,2318,1281.67,0
1614311914,5,2318,0.00,0
1614311915,5,2320,2364.00,0
1614311916,5,2321,2910.00,0
1614311917,5,2321,0.00,0
1614311918,5,2328,5320.86,0
1614311919,5,2335,863.43,0
1614311920,5,2340,731.20,0
1614311921,5,2346,987.33,0
1614311922,5,2351,654.20,0
1614311923,5,2354,693.50,0
1614311924,5,2358,1153.75,0
1614311925,5,2359,2045.00,0
1614311926,5,2364,2211.80,0
1614311927,5,2366,688.00,0
1614311928,5,2368,1371.00,0
1614311929,5,2371,850.33,0
1614311930,5,2374,2101.00,0
1614311931,5,2378,2302.25,0
1614311932,5,2382,903.75,0
1614311933,5,2384,837.50,0
1614311934,5,2388,1173.75,0
1614311935,5,2391,851.50,0
1614311936,5,2395,964.00,0
1614311937,5,2398,765.00,0
1614311938,5,2402,4034.00,0
1614311939,5,2406,669.50,0
1614311940,5,2406,0.00,0
1614311941,5,2411,1904.00,0
1614311942,5,2412,981.00,0
1614311943,5,2413,1536.00,0
1614311944,5,2416,1470.33,0
1614311945,5,2417,13532.00,0
1614311946,5,2418,1947.00,0
1614311947,5,2421,2571.00,0
1614311948,5,2422,1078.00,0
1614311949,5,2425,2967.50,0
1614311950,5,2426,818.00,0
1614311951,5,2428,1499.00,0
1614311952,5,2429,1235.00,0
1614311953,5,2430,910.00,0
1614311954,5,2430,0.00,0
1614311955,5,2433,4164.33,0
1614311956,5,2436,7685.67,0
1614311957,5,2439,1835.33,0
1614311958,5,2443,1477.00,0
1614311959,5,2446,882.00,0
1614311960,5,2448,938.00,0
1614311961,5,2450,996.00,0
1614311962,5,2452,1186.00,0
1614311963,5,2452,0.00,0
1614311964,5,2454,2400.50,0
1614311965,5,2455,844.00,0
1614311966,5,2457,4938.50,0
1614311967,5,2463,2032.33,0
1614311968,5,2469,702.83,0
1614311969,5,2474,3108.00,0
1614311970,5,2479,921.00,0
1614311971,5,2483,706.25,0
1614311972,5,2484,1271.00,0
1614311973,5,2488,1498.00,0
1614311974,5,2492,2139.75,0
1614311975,5,2494,844.00,0
1614311976,5,2496,1225.00,0
1614311977,5,2498,1582.00,0
1614311978,5,2501,2441.67,0
1614311979,5,2503,846.50,0
1614311980,5,2507,1133.67,0
1614311981,5,2508,794.00,0
1614311982,5,2510,1418.00,0
1614311983,5,2512,1000.50,0
1614311984,5,2515,1741.67,0
1614311985,5,2519,4166.75,0
1614311986,5,2524,972.00,0
1614311987,5,2528,736.75,0
1614311988,5,2529,697.00,0
1614311989,5,2532,1301.67,0
1614311990,5,2536,3863.50,0
1614311991,5,2539,650.33,0
1614311992,5,2543,2547.00,0
1614311993,5,2546,783.00,0
1614311994,5,2551,1941.60,0
1614311995,5,2554,1044.67,0
1614311996,5,2558,839.25,0
1614311997,5,2561,1618.00,0
1614311998,5,2566,2360.25,0
1614311999,5,2569,796.67,0
1614312000,5,2572,1131.00,0
1614312001,5,2575,966.00,0
1614312002,5,2578,2798.67,0
1614312003,5,2583,1186.40,0
1614312004,5,2584,648.00,0
1614312005,5,2586,1199.50,0
1614312006,5,2590,2112.67,0
1614312007,5,2592,965.50,0
1614312008,5,2596,981.00,0
1614312009,5,2600,1481.50,0
1614312010,5,2604,1096.25,0
1614312011,5,2607,4878.67,0
1614312012,5,2610,678.67,0
1614312013,5,2614,2455.00,0
1614312014,5,2616,739.50,0
1614312015,5,2619,1627.00,0
1614312016,5,2622,944.00,0
1614312017,5,2624,730.50,0
1614312018,5,2627,1515.33,0
1614312019,5,2631,869.00,0
1614312020,5,2633,861.00,0
1614312021,5,2636,3469.67,0
1614312022,5,2638,940.00,0
1614312023,5,2639,874.00,0
1614312024,5,2640,1233.00,0
1614312025,5,2640,0.00,0
1614312026,5,2641,13436.00,0
1614312027,5,2641,0.00,0
1614312028,5,2644,4150.00,0
1614312029,5,2646,992.50,0
1614312030,5,2649,4094.67,0
1614312031,5,2653,1156.25,0
1614312032,5,2656,700.00,0
1614312033,5,2659,2164.33,0
1614312034,5,2662,949.33,0
1614312035,5,2664,7323.50,0
1614312036,5,2665,1066.00,0
1614312037,5,2667,2177.50,0
1614312038,5,2669,996.00,0
1614312039,5,2672,2146.00,0
1614312040,5,2677,2526.00,0
1614312041,5,2679,901.50,0
1614312042,5,2681,1063.00,0
1614312043,5,2684,1834.00,0
1614312044,5,2686,833.50,0
1614312045,5,2689,1087.67,0
1614312046,5,2690,869.00,0
1614312047,5,2692,1536.50,0
1614312048,5,2698,4555.17,0
1614312049,5,2700,843.50,0
1614312050,5,2701,1468.00,0
1614312051,5,2702,807.00,0
1614312052,5,2704,2466.50,0
1614312053,5,2707,2318.67,0
1614312054,5,2709,984.50,0
1614312055,5,2709,0.00,0
1614312056,5,2714,2533.20,0
1614312057,5,2716,802.50,0
1614312058,5,2719,1909.67,0
1614312059,5,2722,1789.00,0
1614312060,5,2727,1075.20,0
1614312061,5,2731,823.00,0
1614312062,5,2737,2902.00,0
1614312063,5,2740,702.33,0
1614312064,5,2744,1594.00,0
1614312065,5,2745,0.00,0
1614312066,5,2747,2530.00,0
1614312067,5,2750,1207.00,0
1614312068,5,2752,2866.50,0
1614312069,5,2755,941.33,0
1614312070,5,2759,1683.75,0
1614312071,5,2763,2605.00,0
1614312072,5,2765,1372.00,0
1614312073,5,2767,905.50,0
1614312074,5,2768,2237.00,0
1614312075,5,2769,1296.00,0
1614312076,5,2771,3121.50,0
1614312077,5,2774,3482.33,0
1614312078,5,2777,2872.33,0
1614312079,5,2778,1190.00,0
1614312080,5,2779,2040.00,0
1614312081,5,2780,1192.00,0
1614312082,5,2780,0.00,0
1614312083,5,2781,4202.00,0
1614312084,5,2781,0.00,0
1614312085,5,2783,4317.50,0
1614312086,5,2784,817.00,0
1614312087,5,2785,799.00,0
1614312088,5,2787,1028.00,0
1614312089,5,2790,3568.67,0
1614312090,5,2791,1297.00,0
1614312091,5,2793,8272.00,0
1614312092,5,2795,1677.50,0
1614312093,5,2796,698.00,0
1614312094,5,2797,691.00,0
1614312095,5,2798,1296.00,0
1614312096,5,2799,4105.00,0
1614312097,5,2801,7587.00,0
1614312098,5,2806,3601.80,0
1614312099,5,2811,807.25,0
1614312100,5,2814,882.00,0
1614312101,5,2817,1121.00,0
1614312102,5,2821,850.25,0
1614312103,5,2823,755.50,0
1614312104,5,2825,945.50,0
1614312105,5,2827,971.00,0
1614312106,5,2831,3296.25,0
1614312107,5,2833,1006.50,0
1614312108,5,2840,2927.43,0
1614312109,5,2843,834.33,0
1614312110,5,2847,984.75,0
1614312111,5,2847,0.00,0
1614312112,5,2850,1384.33,0
1614312113,5,2853,1690.33,0
1614312114,5,2857,1526.25,0
1614312115,5,2862,2227.80,0
1614312116,5,2864,1010.00,0
1614312117,5,2867,1387.00,0
1614312118,5,2867,0.00,0
1614312119,5,2868,2219.00,0
1614312120,5,2870,718.00,0
1614312121,5,2871,786.00,0
1614312122,5,2873,4222.00,0
1614312123,5,2876,1833.00,0
1614312124,5,2878,706.00,0
1614312125,5,2880,4303.50,0
1614312126,5,2882,2141.00,0
1614312127,5,2884,1623.50,0
1614312128,5,2887,1318.00,0
1614312129,5,2890,5167.33,0
1614312130,5,2892,765.50,0
1614312131,5,2894,4811.50,0
1614312132,5,2897,1267.67,0
1614312133,5,2898,1378.00,0
1614312134,5,2900,1536.50,0
1614312135,5,2902,4124.00,0
1614312136,5,2903,4035.00,0
1614312137,5,2906,1560.00,0
1614312138,5,2911,2309.80,0
1614312139,5,2917,834.33,0
1614312140,5,2920,871.33,0
1614312141,5,2923,820.67,0
1614312142,5,2925,1121.50,0
1614312143,5,2930,1238.60,0
1614312144,5,2933,1731.00,0
1614312145,5,2935,926.50,0
1614312146,5,2938,1660.00,0
1614312147,5,2942,3921.25,0
1614312148,5,2946,770.25,0
1614312149,5,2950,1072.75,0
1614312150,5,2953,1506.33,0
1614312151,5,2957,2145.25,0
1614312152,5,2961,1449.25,0
1614312153,5,2965,1050.25,0
1614312154,5,2971,1215.67,0
1614312155,5,2974,1065.00,0
1614312156,5,2979,1084.00,0
1614312157,5,2984,1213.20,0
1614312158,5,2986,983.50,0
1614312159,5,2990,1757.25,0
1614312160,5,2995,1284.80,0
1614312161,5,2999,881.50,0
1614312162,5,3002,1077.67,0
1614312163,5,3006,1462.00,0
1614312164,5,3011,990.80,0
1614312165,5,3014,1041.00,0
1614312166,5,3017,776.50,0
1614312167,5,3019,1277.00,0
1614312168,5,3025,2406.17,0
1614312169,5,3028,990.00,0
1614312170,5,3031,880.00,0
1614312171,5,3034,1851.33,0
1614312172,5,3037,1251.00,0
1614312173,5,3039,766.50,0
1614312174,5,3039,0.00,0
1614312175,5,3042,4001.33,0
1614312176,5,3046,1562.50,0
1614312177,5,3049,719.00,0
1614312178,5,3049,0.00,0
1614312179,5,3053,3546.75,0
1614312180,5,3058,899.00,0
1614312181,5,3061,900.00,0
